variant,node_type,question_id,question_subtype,scale,faithfulness,answer_relevance,context_relevance,composite
N7_E11a_T12a,N7,arxiv_agg_024,aggregate_cross_paper,C,1.0,0.8147277198425829,1.0,0.9382425732808609
N7_E11a_T12a,N7,arxiv_agg_025,aggregate_cross_paper,C,0.7777777777777778,0.6530875961644255,0.0,0.4769551246474011
N7_E11a_T12a,N7,arxiv_agg_026,aggregate_cross_paper,C,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_agg_027,aggregate_cross_paper,C,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_agg_028,aggregate_cross_paper,C,1.0,0.6104384684194667,0.0,0.5368128228064889
N7_E11a_T12a,N7,arxiv_agg_029,aggregate_cross_paper,C,1.0,0.5974093122526295,1.0,0.8658031040842098
N7_E11a_T12a,N7,arxiv_agg_030,aggregate_cross_paper,C,0.3333333333333333,0.6558978887929855,0.0,0.32974374070877294
N7_E11a_T12a,N7,arxiv_agg_031,aggregate_cross_paper,C,1.0,0.7516254064243549,0.5,0.7505418021414516
N7_E11a_T12a,N7,arxiv_agg_032,aggregate_cross_paper,C,1.0,0.6969776560908129,1.0,0.898992552030271
N7_E11a_T12a,N7,arxiv_edge_000,edge_multihop,C,0.8333333333333334,0.7142225636328609,1.0,0.8491852989887314
N7_E11a_T12a,N7,arxiv_edge_001,edge_multihop,C,0.5714285714285714,0.8719632804878681,0.5,0.6477972839721465
N7_E11a_T12a,N7,arxiv_edge_002,edge_multihop,C,0.8571428571428571,0.7690997861946623,1.0,0.8754142144458399
N7_E11a_T12a,N7,arxiv_edge_003,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_edge_004,edge_multihop,C,0.0,0.7169078003220225,0.0,0.2389692667740075
N7_E11a_T12a,N7,arxiv_edge_005,edge_multihop,C,0.5,0.7433666494729825,0.0,0.4144555498243275
N7_E11a_T12a,N7,arxiv_edge_006,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_edge_007,edge_multihop,C,0.5,0.6623285998089755,0.25,0.47077619993632513
N7_E11a_T12a,N7,arxiv_edge_008,edge_multihop,C,0.0,0.8282827800927737,0.5,0.4427609266975912
N7_E11a_T12a,N7,arxiv_edge_009,edge_multihop,C,0.42857142857142855,0.8584857457746944,0.0,0.42901905811537433
N7_E11a_T12a,N7,arxiv_edge_010,edge_multihop,C,1.0,0.0,0.5,0.5
N7_E11a_T12a,N7,arxiv_edge_011,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_edge_012,edge_multihop,C,0.5,0.8591130864830491,0.5,0.6197043621610163
N7_E11a_T12a,N7,arxiv_edge_013,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_edge_014,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_edge_015,edge_multihop,C,0.4,0.9100565992500188,0.5,0.6033521997500063
N7_E11a_T12a,N7,arxiv_edge_016,edge_multihop,C,0.5,0.775465910625411,0.0,0.4251553035418037
N7_E11a_T12a,N7,arxiv_edge_017,edge_multihop,C,0.6666666666666666,0.5955640458123824,0.0,0.42074357082634967
N7_E11a_T12a,N7,arxiv_edge_018,edge_multihop,C,1.0,0.5957730039995313,0.0,0.5319243346665105
N7_E11a_T12a,N7,arxiv_edge_019,edge_multihop,C,0.6666666666666666,0.862006418759388,0.0,0.5095576951420182
N7_E11a_T12a,N7,arxiv_edge_020,edge_multihop,C,0.8,0.5990924995224644,0.0,0.4663641665074881
N7_E11a_T12a,N7,arxiv_edge_021,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_edge_022,edge_multihop,C,0.6666666666666666,0.442140502721476,0.0,0.3696023897960476
N7_E11a_T12a,N7,arxiv_edge_023,edge_multihop,C,0.6,0.7615527588899239,0.0,0.45385091962997465
N7_E11a_T12a,N7,arxiv_edge_024,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12a,N7,arxiv_edge_025,edge_multihop,C,1.0,0.8010950602430545,0.0,0.6003650200810182
N7_E11a_T12a,N7,arxiv_edge_026,edge_multihop,C,1.0,0.8321229680703509,1.0,0.9440409893567837
N7_E11a_T12a,N7,arxiv_edge_027,edge_multihop,C,0.8333333333333334,0.0,0.0,0.2777777777777778
N7_E11a_T12a,N7,arxiv_edge_028,edge_multihop,C,0.25,0.6654045613602645,0.0,0.3051348537867548
N7_E11a_T12a,N7,arxiv_edge_029,edge_multihop,C,0.7142857142857143,0.8369277225480197,0.0,0.5170711456112447
N7_E11a_T12a,N7,arxiv_edge_030,edge_multihop,C,0.6666666666666666,0.0,0.5,0.38888888888888884
N7_E11a_T12a,N7,arxiv_edge_031,edge_multihop,C,0.4,0.857100011041877,0.5,0.5857000036806257
N7_E11a_T12a,N7,arxiv_edge_032,edge_multihop,C,0.6,0.0,0.0,0.19999999999999998
N7_E11a_T12a,N7,arxiv_edge_033,edge_multihop,C,0.75,0.8624801640917727,0.0,0.5374933880305909
N7_E11a_T12b,N7,arxiv_sh_000,single_specific,C,0.0,0.0,1.0,0.3333333333333333
N7_E11a_T12b,N7,arxiv_sh_001,single_specific,C,1.0,0.9634093803420046,1.0,0.9878031267806682
N7_E11a_T12b,N7,arxiv_sh_002,single_specific,C,1.0,0.8587441312755876,0.5,0.7862480437585292
N7_E11a_T12b,N7,arxiv_sh_003,single_specific,C,1.0,0.6943861619042097,1.0,0.8981287206347366
N7_E11a_T12b,N7,arxiv_sh_004,single_specific,C,1.0,0.7394333013892669,1.0,0.9131444337964223
N7_E11a_T12b,N7,arxiv_sh_005,single_specific,C,0.6666666666666666,0.7901976901484629,1.0,0.8189547856050431
N7_E11a_T12b,N7,arxiv_sh_006,single_specific,C,0.5,0.0,1.0,0.5
N7_E11a_T12b,N7,arxiv_sh_007,single_specific,C,1.0,0.9906204595268212,1.0,0.9968734865089405
N7_E11a_T12b,N7,arxiv_sh_008,single_specific,C,0.0,0.0,1.0,0.3333333333333333
N7_E11a_T12b,N7,arxiv_sh_009,single_specific,C,1.0,0.5456033150091822,1.0,0.8485344383363941
N7_E11a_T12b,N7,arxiv_sh_010,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12b,N7,arxiv_sh_011,single_specific,C,1.0,0.9132566370135177,1.0,0.9710855456711726
N7_E11a_T12b,N7,arxiv_sh_012,single_specific,C,1.0,0.9524325792508286,1.0,0.9841441930836096
N7_E11a_T12b,N7,arxiv_sh_013,single_specific,C,1.0,1.0,1.0,1.0
N7_E11a_T12b,N7,arxiv_sh_014,single_specific,C,1.0,0.8251332964945753,1.0,0.941711098831525
N7_E11a_T12b,N7,arxiv_sh_015,single_specific,C,1.0,0.9575935861462131,1.0,0.9858645287154043
N7_E11a_T12b,N7,arxiv_sh_016,single_specific,C,1.0,0.9332173979301933,1.0,0.9777391326433977
N7_E11a_T12b,N7,arxiv_sh_017,single_specific,C,1.0,0.8278454786835588,1.0,0.9426151595611864
N7_E11a_T12b,N7,arxiv_sh_018,single_specific,C,1.0,0.8391640542673239,1.0,0.9463880180891079
N7_E11a_T12b,N7,arxiv_sh_019,single_specific,C,0.3333333333333333,0.9999996833837722,1.0,0.7777776722390352
N7_E11a_T12b,N7,arxiv_sh_020,single_specific,C,1.0,0.9807838768109537,1.0,0.9935946256036513
N7_E11a_T12b,N7,arxiv_sh_021,single_specific,C,1.0,0.42233239003335626,1.0,0.8074441300111187
N7_E11a_T12b,N7,arxiv_sh_022,single_specific,C,1.0,0.9420758330599172,1.0,0.9806919443533056
N7_E11a_T12b,N7,arxiv_sh_023,single_specific,C,1.0,0.8318148175121894,1.0,0.9439382725040631
N7_E11a_T12b,N7,arxiv_sh_024,single_specific,C,1.0,0.9627833400778432,1.0,0.9875944466926144
N7_E11a_T12b,N7,arxiv_sh_025,single_specific,C,0.75,0.8548655661617824,1.0,0.8682885220539275
N7_E11a_T12b,N7,arxiv_sh_026,single_specific,C,0.0,0.9102588958736711,1.0,0.6367529652912237
N7_E11a_T12b,N7,arxiv_sh_027,single_specific,C,1.0,0.8430764417045085,1.0,0.9476921472348362
N7_E11a_T12b,N7,arxiv_sh_028,single_specific,C,0.75,0.8445703677007876,1.0,0.8648567892335959
N7_E11a_T12b,N7,arxiv_sh_029,single_specific,C,1.0,0.9451440769637797,1.0,0.98171469232126
N7_E11a_T12b,N7,arxiv_sh_030,single_specific,C,1.0,0.9508322318642185,1.0,0.9836107439547396
N7_E11a_T12b,N7,arxiv_sh_031,single_specific,C,0.5,0.9668504686888894,1.0,0.8222834895629632
N7_E11a_T12b,N7,arxiv_sh_032,single_specific,C,0.7142857142857143,0.7913593985026385,1.0,0.8352150375961176
N7_E11a_T12b,N7,arxiv_sh_033,single_specific,C,1.0,0.8563254743681646,0.0,0.6187751581227215
N7_E11a_T12b,N7,arxiv_sh_034,single_specific,C,0.6666666666666666,0.9803398705965775,1.0,0.8823355124210813
N7_E11a_T12b,N7,arxiv_agg_000,aggregate_cross_paper,C,1.0,0.7061629333344676,1.0,0.9020543111114891
N7_E11a_T12b,N7,arxiv_agg_001,aggregate_cross_paper,C,0.8571428571428571,0.6861212060964519,0.5,0.6810880210797697
N7_E11a_T12b,N7,arxiv_agg_002,aggregate_cross_paper,C,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12b,N7,arxiv_agg_003,aggregate_cross_paper,C,0.375,0.7842863730718356,0.0,0.3864287910239452
N7_E11a_T12b,N7,arxiv_agg_004,aggregate_cross_paper,C,1.0,0.7547133055632352,1.0,0.9182377685210784
N7_E11a_T12b,N7,arxiv_agg_005,aggregate_cross_paper,C,0.9,0.7981269247987988,1.0,0.8993756415995996
N7_E11a_T12b,N7,arxiv_agg_006,aggregate_cross_paper,C,0.5,0.7045118843230279,0.5,0.5681706281076759
N7_E11a_T12b,N7,arxiv_agg_007,aggregate_cross_paper,C,0.75,0.725588347311907,1.0,0.8251961157706357
N7_E11a_T12b,N7,arxiv_agg_008,aggregate_cross_paper,C,0.7777777777777778,0.7821089189881206,1.0,0.8532955655886328
N7_E11a_T12b,N7,arxiv_agg_009,aggregate_cross_paper,C,0.6666666666666666,0.9386215901284293,0.5,0.701762752265032
N7_E11a_T12b,N7,arxiv_agg_010,aggregate_cross_paper,C,0.8333333333333334,0.6695373102589849,1.0,0.8342902145307728
N7_E11a_T12b,N7,arxiv_agg_011,aggregate_cross_paper,C,0.7,0.2842864502579677,0.0,0.32809548341932254
N7_E11a_T12b,N7,arxiv_agg_012,aggregate_cross_paper,C,0.625,0.676604720022928,0.0,0.43386824000764274
N7_E11a_T12b,N7,arxiv_agg_013,aggregate_cross_paper,C,1.0,0.626728396963572,1.0,0.8755761323211907
N7_E11a_T12b,N7,arxiv_agg_014,aggregate_cross_paper,C,0.75,0.0,0.0,0.25
N7_E11a_T12b,N7,arxiv_agg_015,aggregate_cross_paper,C,1.0,0.0,0.5,0.5
N7_E11a_T12b,N7,arxiv_agg_016,aggregate_cross_paper,C,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12b,N7,arxiv_agg_017,aggregate_cross_paper,C,0.5,0.9202373964686985,0.5,0.6400791321562328
N7_E11a_T12b,N7,arxiv_agg_018,aggregate_cross_paper,C,0.4,0.5717544114156408,0.5,0.49058480380521363
N7_E11a_T12b,N7,arxiv_agg_019,aggregate_cross_paper,C,0.8571428571428571,0.5573090815967843,1.0,0.8048173129132138
N7_E11a_T12b,N7,arxiv_agg_020,aggregate_cross_paper,C,1.0,0.7289747192089736,0.5,0.7429915730696579
N7_E11a_T12b,N7,arxiv_agg_021,aggregate_cross_paper,C,0.6666666666666666,0.9311986561758797,0.0,0.5326217742808488
N7_E11a_T12b,N7,arxiv_agg_022,aggregate_cross_paper,C,0.7142857142857143,0.5023858068075281,0.5,0.5722238403644141
N7_E11a_T12b,N7,arxiv_agg_023,aggregate_cross_paper,C,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12b,N7,arxiv_agg_024,aggregate_cross_paper,C,0.7,0.8147601733811559,1.0,0.838253391127052
N7_E11a_T12b,N7,arxiv_agg_025,aggregate_cross_paper,C,0.3333333333333333,0.6530875961644255,0.0,0.32880697649925295
N7_E11a_T12b,N7,arxiv_agg_026,aggregate_cross_paper,C,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12b,N7,arxiv_agg_027,aggregate_cross_paper,C,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12b,N7,arxiv_agg_028,aggregate_cross_paper,C,1.0,0.6280631769365762,0.0,0.5426877256455254
N7_E11a_T12b,N7,arxiv_agg_029,aggregate_cross_paper,C,1.0,0.5685971391564535,1.0,0.8561990463854845
N7_E11a_T12b,N7,arxiv_agg_030,aggregate_cross_paper,C,0.3333333333333333,0.6558978887929855,0.0,0.32974374070877294
N7_E11a_T12b,N7,arxiv_agg_031,aggregate_cross_paper,C,0.5,0.7516254064243549,0.25,0.5005418021414516
N7_E11a_T12b,N7,arxiv_agg_032,aggregate_cross_paper,C,1.0,0.6118373811315713,1.0,0.8706124603771904
N7_E11a_T12b,N7,arxiv_edge_000,edge_multihop,C,0.8333333333333334,0.7092656649543656,1.0,0.847532999429233
N7_E11a_T12b,N7,arxiv_edge_001,edge_multihop,C,0.7142857142857143,0.8706999982102221,0.5,0.6949952374986456
N7_E11a_T12b,N7,arxiv_edge_002,edge_multihop,C,0.8571428571428571,0.7945694024963235,1.0,0.8839040865463935
N7_E11a_T12b,N7,arxiv_edge_003,edge_multihop,C,1.0,0.7557969175377067,0.0,0.5852656391792356
N7_E11a_T12b,N7,arxiv_edge_004,edge_multihop,C,0.5714285714285714,0.6804873129375376,0.0,0.41730529478870304
N7_E11a_T12b,N7,arxiv_edge_005,edge_multihop,C,0.6,0.719400113696592,0.0,0.439800037898864
N7_E11a_T12b,N7,arxiv_edge_006,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12b,N7,arxiv_edge_007,edge_multihop,C,0.5,0.6673488504201731,0.0,0.389116283473391
N7_E11a_T12b,N7,arxiv_edge_008,edge_multihop,C,0.0,0.8047667641673808,0.5,0.43492225472246027
N7_E11a_T12b,N7,arxiv_edge_009,edge_multihop,C,0.42857142857142855,0.8584857457746944,0.0,0.42901905811537433
N7_E11a_T12b,N7,arxiv_edge_010,edge_multihop,C,1.0,0.0,0.5,0.5
N7_E11a_T12b,N7,arxiv_edge_011,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12b,N7,arxiv_edge_012,edge_multihop,C,0.5,0.8591398354672726,0.5,0.6197132784890909
N7_E11a_T12b,N7,arxiv_edge_013,edge_multihop,C,0.7692307692307693,0.6598092413258968,0.0,0.4763466701855554
N7_E11a_T12b,N7,arxiv_edge_014,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12b,N7,arxiv_edge_015,edge_multihop,C,0.16666666666666666,0.9245939058385608,0.5,0.5304201908350759
N7_E11a_T12b,N7,arxiv_edge_016,edge_multihop,C,0.6666666666666666,0.775465910625411,0.0,0.4807108590973592
N7_E11a_T12b,N7,arxiv_edge_017,edge_multihop,C,0.7777777777777778,0.5937156603416267,0.0,0.4571644793731348
N7_E11a_T12b,N7,arxiv_edge_018,edge_multihop,C,0.6666666666666666,0.8500291325628279,0.0,0.5055652664098315
N7_E11a_T12b,N7,arxiv_edge_019,edge_multihop,C,0.0,0.8718520816080483,0.5,0.4572840272026828
N7_E11a_T12b,N7,arxiv_edge_020,edge_multihop,C,0.75,0.5773441330669785,0.0,0.4424480443556595
N7_E11a_T12b,N7,arxiv_edge_021,edge_multihop,C,0.8333333333333334,0.0,0.0,0.2777777777777778
N7_E11a_T12b,N7,arxiv_edge_022,edge_multihop,C,0.6666666666666666,0.6071230192391734,0.0,0.42459656196861334
N7_E11a_T12b,N7,arxiv_edge_023,edge_multihop,C,0.4,0.7616057728685034,0.0,0.3872019242895011
N7_E11a_T12b,N7,arxiv_edge_024,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11a_T12b,N7,arxiv_edge_025,edge_multihop,C,0.75,0.8123380736558072,0.0,0.5207793578852691
N7_E11a_T12b,N7,arxiv_edge_026,edge_multihop,C,0.875,0.8390249695178209,1.0,0.9046749898392736
N7_E11a_T12b,N7,arxiv_edge_027,edge_multihop,C,0.16666666666666666,0.6766885295456712,0.0,0.28111839873744593
N7_E11a_T12b,N7,arxiv_edge_028,edge_multihop,C,0.8,0.6337567419976238,0.0,0.47791891399920794
N7_E11a_T12b,N7,arxiv_edge_029,edge_multihop,C,0.8,0.9247217756249193,0.5,0.7415739252083066
N7_E11a_T12b,N7,arxiv_edge_030,edge_multihop,C,0.5,0.851200139652724,0.5,0.6170667132175747
N7_E11a_T12b,N7,arxiv_edge_031,edge_multihop,C,0.3333333333333333,0.857100011041877,0.5,0.5634777814584034
N7_E11a_T12b,N7,arxiv_edge_032,edge_multihop,C,0.8,0.0,0.0,0.26666666666666666
N7_E11a_T12b,N7,arxiv_edge_033,edge_multihop,C,0.75,0.6375790629432431,0.0,0.4625263543144144
N7_E11b_T12a,N7,arxiv_sh_000,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_sh_001,single_specific,C,0.3333333333333333,0.0,0.0,0.1111111111111111
N7_E11b_T12a,N7,arxiv_sh_002,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_sh_003,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_sh_004,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_sh_005,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_sh_006,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_sh_007,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_sh_008,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_sh_009,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_sh_010,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_sh_011,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_sh_012,single_specific,C,0.75,0.5746019814075822,0.0,0.4415339938025274
N7_E11b_T12a,N7,arxiv_sh_013,single_specific,C,0.5,0.0,0.0,0.16666666666666666
N7_E11b_T12a,N7,arxiv_sh_014,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_sh_015,single_specific,C,0.5,0.9575935861462131,0.0,0.48586452871540436
N7_E11b_T12a,N7,arxiv_sh_016,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_sh_017,single_specific,C,1.0,0.9412898757627653,0.0,0.647096625254255
N7_E11b_T12a,N7,arxiv_sh_018,single_specific,C,0.0,0.0,0.0,0.0
N7_E11b_T12a,N7,arxiv_sh_019,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_sh_020,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_sh_021,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_sh_022,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_sh_023,single_specific,C,0.0,0.8427546111182794,0.0,0.28091820370609316
N7_E11b_T12a,N7,arxiv_sh_024,single_specific,C,1.0,0.8915665678165592,1.0,0.9638555226055198
N7_E11b_T12a,N7,arxiv_sh_025,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_sh_026,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_sh_027,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_sh_028,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_sh_029,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_sh_030,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_sh_031,single_specific,C,0.0,0.9311036003908854,0.0,0.31036786679696177
N7_E11b_T12a,N7,arxiv_sh_032,single_specific,C,1.0,0.9652727615726476,1.0,0.9884242538575493
N7_E11b_T12a,N7,arxiv_sh_033,single_specific,C,1.0,0.7226159328953196,0.0,0.5742053109651065
N7_E11b_T12a,N7,arxiv_sh_034,single_specific,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_agg_000,aggregate_cross_paper,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_agg_001,aggregate_cross_paper,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_agg_002,aggregate_cross_paper,C,0.75,0.0,0.0,0.25
N7_E11b_T12a,N7,arxiv_agg_003,aggregate_cross_paper,C,0.0,0.7897925575334138,0.0,0.26326418584447125
N7_E11b_T12a,N7,arxiv_agg_004,aggregate_cross_paper,C,0.3333333333333333,0.0,0.0,0.1111111111111111
N7_E11b_T12a,N7,arxiv_agg_005,aggregate_cross_paper,C,0.7777777777777778,0.8338512970615078,0.0,0.5372096916130952
N7_E11b_T12a,N7,arxiv_agg_006,aggregate_cross_paper,C,0.75,0.0,0.0,0.25
N7_E11b_T12a,N7,arxiv_agg_007,aggregate_cross_paper,C,0.75,0.0,0.0,0.25
N7_E11b_T12a,N7,arxiv_agg_008,aggregate_cross_paper,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_agg_009,aggregate_cross_paper,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_agg_010,aggregate_cross_paper,C,0.5714285714285714,0.767392692231494,1.0,0.7796070878866885
N7_E11b_T12a,N7,arxiv_agg_011,aggregate_cross_paper,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_agg_012,aggregate_cross_paper,C,1.0,0.666961309781016,0.0,0.5556537699270053
N7_E11b_T12a,N7,arxiv_agg_013,aggregate_cross_paper,C,0.75,0.9336999924570192,0.0,0.5612333308190064
N7_E11b_T12a,N7,arxiv_agg_014,aggregate_cross_paper,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_agg_015,aggregate_cross_paper,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_agg_016,aggregate_cross_paper,C,0.25,0.8769884642610131,0.0,0.3756628214203377
N7_E11b_T12a,N7,arxiv_agg_017,aggregate_cross_paper,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_agg_018,aggregate_cross_paper,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_agg_019,aggregate_cross_paper,C,0.875,0.455321096124925,0.0,0.443440365374975
N7_E11b_T12a,N7,arxiv_agg_020,aggregate_cross_paper,C,0.5555555555555556,0.6921748289921031,0.0,0.41591012818255296
N7_E11b_T12a,N7,arxiv_agg_021,aggregate_cross_paper,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_agg_022,aggregate_cross_paper,C,0.8333333333333334,0.5946976683621893,0.0,0.47601033389850755
N7_E11b_T12a,N7,arxiv_agg_023,aggregate_cross_paper,C,0.2857142857142857,0.6877672462888307,0.0,0.3244938440010388
N7_E11b_T12a,N7,arxiv_agg_024,aggregate_cross_paper,C,0.6666666666666666,0.0,0.0,0.2222222222222222
N7_E11b_T12a,N7,arxiv_agg_025,aggregate_cross_paper,C,0.4,0.0,0.0,0.13333333333333333
N7_E11b_T12a,N7,arxiv_agg_026,aggregate_cross_paper,C,0.75,0.0,0.0,0.25
N7_E11b_T12a,N7,arxiv_agg_027,aggregate_cross_paper,C,0.16666666666666666,0.6733587178240891,0.0,0.28000846149691855
N7_E11b_T12a,N7,arxiv_agg_028,aggregate_cross_paper,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_agg_029,aggregate_cross_paper,C,0.8888888888888888,0.0,0.0,0.2962962962962963
N7_E11b_T12a,N7,arxiv_agg_030,aggregate_cross_paper,C,0.75,0.0,0.0,0.25
N7_E11b_T12a,N7,arxiv_agg_031,aggregate_cross_paper,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_agg_032,aggregate_cross_paper,C,1.0,0.9208953216622304,0.0,0.6402984405540768
N7_E11b_T12a,N7,arxiv_edge_000,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_edge_001,edge_multihop,C,0.75,0.0,0.0,0.25
N7_E11b_T12a,N7,arxiv_edge_002,edge_multihop,C,0.42857142857142855,0.0,0.5,0.30952380952380953
N7_E11b_T12a,N7,arxiv_edge_003,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_edge_004,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_edge_005,edge_multihop,C,0.6666666666666666,0.0,0.0,0.2222222222222222
N7_E11b_T12a,N7,arxiv_edge_006,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_edge_007,edge_multihop,C,0.5,0.0,0.0,0.16666666666666666
N7_E11b_T12a,N7,arxiv_edge_008,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_edge_009,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_edge_010,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_edge_011,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_edge_012,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_edge_013,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_edge_014,edge_multihop,C,0.75,0.0,0.0,0.25
N7_E11b_T12a,N7,arxiv_edge_015,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_edge_016,edge_multihop,C,0.75,0.0,0.0,0.25
N7_E11b_T12a,N7,arxiv_edge_017,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_edge_018,edge_multihop,C,0.75,0.0,0.0,0.25
N7_E11b_T12a,N7,arxiv_edge_019,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_edge_020,edge_multihop,C,0.4,0.6212528942922355,0.0,0.34041763143074516
N7_E11b_T12a,N7,arxiv_edge_021,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_edge_022,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_edge_023,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_edge_024,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
N7_E11b_T12a,N7,arxiv_edge_025,edge_multihop,C,0.75,0.0,0.0,0.25
N7_E11b_T12a,N7,arxiv_edge_026,edge_multihop,C,1.0,0.0,0.0,0.3333333333333333
